example_id,db_id,question,qdmr,sql_gold,sql_ground,denotation_gold,denotation_ground,correct_denotation
IMDB_train_119,imdb,"What is the maximum number of movies in which "" Brad Pitt "" act in a given year ?",return Bradd Pitt; return movies of #1; return years of #2; return number of #2 for each #3; return highest of #4,"select max(*) from (select count(distinct(movie_0.title)) from actor as actor_0, cast as cast_0, movie as movie_0 where actor_0.name = ""Brad Pitt"" actor_0.aid = cast_0.aid and cast_0.msid = movie_0.mid group by movie_0.release_year) as subquery ;","SELECT COUNT(movie.mid) FROM cast, movie, actor WHERE actor.aid = cast.aid AND cast.msid = movie.mid AND COUNT(movie.mid) IN ( SELECT COUNT(movie.mid) FROM cast, movie, actor WHERE actor.aid = cast.aid AND cast.msid = movie.mid AND actor.name IN ( SELECT actor.name FROM actor WHERE actor.name = 'Brad Pitt' ) AND movie.mid IN ( SELECT movie.mid FROM cast, movie, actor WHERE actor.aid = cast.aid AND cast.msid = movie.mid AND actor.name IN ( SELECT actor.name FROM actor WHERE actor.name = 'Brad Pitt' ) ) GROUP BY movie.release_year ) AND actor.name IN ( SELECT actor.name FROM actor WHERE actor.name = 'Brad Pitt' ) AND movie.mid IN ( SELECT movie.mid FROM cast, movie, actor WHERE actor.aid = cast.aid AND cast.msid = movie.mid AND actor.name IN ( SELECT actor.name FROM actor WHERE actor.name = 'Brad Pitt' ) ) ORDER BY actor.birth_year DESC LIMIT 1",,ERROR,False
IMDB_train_12,imdb,"In what city was "" Kevin Spacey "" born ?",return Kevin Spacey; return city #1 was born in,"select director_0.birth_city from director as director_0 where director_0.name = ""Kevin Spacey""",SELECT director.birth_city FROM director WHERE director.name IN ( SELECT director.name FROM director WHERE director.name = 'Kevin Spacey' ),"[('South Orange',)]","[('South Orange',)]",True
IMDB_train_120,imdb,Find the actor with most number of films,return actors; return films of #1; return number of #2 for each #1; return #1 where #3 is highest,"select actor_0.name from actor as actor_0, cast as cast_0, movie as movie_0 where actor_0.aid = cast_0.aid and cast_0.msid = movie_0.mid order by count(distinct(movie_0.title)) desc limit 1 ;","SELECT producer.nationality FROM producer, actor WHERE producer.birth_year = actor.birth_year AND producer.nationality IN ( SELECT producer.nationality FROM producer ) GROUP BY producer.nationality ORDER BY COUNT(actor.aid) DESC LIMIT 1",,ERROR,False
IMDB_train_121,imdb,"Who acted in the most number of movies directed by "" Jim Jarmusch """,return movies; return #1 directed by Jim Jarmusch; return who acted in #2; return number of #2 for each #3; return #3 where #4 is highest,"select actor_0.name from actor as actor_0, cast as cast_0, directed_by as directed_by_0, director as director_0, movie as movie_0 where actor_0.aid = cast_0.aid and cast_0.msid = movie_0.mid and directed_by_0.did = director_0.did and directed_by_0.msid = movie_0.mid order by count(distinct(movie_0.title)) desc limit 1 ;","SELECT movie.mid FROM directed_by, movie WHERE movie.mid = directed_by.msid AND movie.mid IN ( SELECT movie.mid FROM directed_by, movie WHERE movie.mid = directed_by.msid ) GROUP BY movie.mid ORDER BY COUNT(movie.mid) DESC LIMIT 1",,ERROR,False
IMDB_train_122,imdb,Find the movie which is classified in the most number of genres,return movies; return genres of #1; return the number of #2 for each #1; return #1 where #3 is highest,"select movie_0.title from classification as classification_0, genre as genre_0, movie as movie_0 where classification_0.gid = genre_0.gid and classification_0.msid = movie_0.mid group by movie_0.title order by count(distinct(genre_0.genre)) desc limit 1 ;","SELECT movie.mid FROM genre, classification, movie WHERE movie.mid = classification.msid AND classification.gid = genre.gid AND movie.mid IN ( SELECT movie.mid FROM movie ) GROUP BY movie.mid ORDER BY COUNT(genre.gid) DESC LIMIT 1","[('Solo',)]","[(3285788,)]",False
IMDB_train_123,imdb,which movie has the most number of actors from China ?,return actors; return #1 from China; return movies of #2; return the number of #2 for each #3; return #3 where #4 is highest,"select movie_0.title from actor as actor_0, cast as cast_0, movie as movie_0 where actor_0.nationality = ""China"" and actor_0.aid = cast_0.aid and cast_0.msid = movie_0.mid group by movie_0.title order by count(distinct(actor_0.name)) desc limit 1 ;","SELECT movie.title FROM cast, movie, actor WHERE actor.aid = cast.aid AND cast.msid = movie.mid AND actor.nationality = 'China' AND actor.aid IN ( SELECT actor.aid FROM actor WHERE actor.nationality = 'China' ) GROUP BY movie.title ORDER BY COUNT(actor.aid) DESC LIMIT 1","[('Jian dang wei ye',)]","[('Jian dang wei ye',)]",True
IMDB_train_124,imdb,"Find the actors who played in the latest movie by "" Quentin Tarantino """,return movies; return #1 by Quentin Tarantino; return #2 that is latest; return actors of #3,"select actor_0.name from actor as actor_0, cast as cast_0, directed_by as directed_by_0, director as director_0, movie as movie_0 where director_0.name = ""Quentin Tarantino"" and actor_0.aid = cast_0.aid and cast_0.msid = movie_0.mid and directed_by_0.did = director_0.did and directed_by_0.msid = movie_0.mid order by movie_0.release_year desc limit 1 ;","SELECT actor.aid FROM director, movie, actor, directed_by WHERE director.birth_city = actor.birth_city AND movie.mid = directed_by.msid AND directed_by.did = director.did AND movie.mid IN ( SELECT movie.mid FROM director, directed_by, movie WHERE movie.mid = directed_by.msid AND directed_by.did = director.did AND director.name = 'Quentin Tarantino' )","[('Bruce Dern',)]",ERROR,False
IMDB_train_125,imdb,"Find the name and budget of the latest movie by "" Quentin Tarantino ""","return movies; return #1 by Quentin Tarantino; return #2 that is latest; return name of #3; return budget of #3; return #4 , #5","select movie_0.title, movie_0.budget from directed_by as directed_by_0, director as director_0, movie as movie_0 where director_0.name = ""Quentin Tarantino"" and directed_by_0.did = director_0.did and directed_by_0.msid = movie_0.mid order by movie_0.release_year desc limit 1 ;","SELECT movie.title, movie.budget FROM director, directed_by, movie WHERE movie.mid = directed_by.msid AND directed_by.did = director.did AND movie.mid IN ( SELECT movie.mid FROM director, directed_by, movie WHERE movie.mid = directed_by.msid AND directed_by.did = director.did AND movie.mid IN ( SELECT movie.mid FROM director, directed_by, movie WHERE movie.mid = directed_by.msid AND directed_by.did = director.did AND director.name = 'Quentin Tarantino' ) AND director.name = 'Quentin Tarantino' ORDER BY movie.release_year DESC LIMIT 1 )","[('The Hateful Eight', '$44,000,000')]","[('The Hateful Eight', '$44,000,000'), ('The Hateful Eight', '$44,000,000'), ('The Hateful Eight', '$44,000,000'), ('The Hateful Eight', '$44,000,000'), ('The Hateful Eight', '$44,000,000'), ('The Hateful Eight', '$44,000,000'), ('The Hateful Eight', '$44,000,000')]",True
IMDB_train_126,imdb,"Find all movies featuring "" Jason Robards "" and "" Woody Strode """,return Jason Robards; return movies of #1; return Woody Strode; return movies of #3; return movies in both #2 and #4,"select movie_0.title from actor as actor_0, actor as actor_1, cast as cast_0, cast as cast_1, movie as movie_0 where actor_0.name = ""Jason Robards"" and actor_1.name = ""Woody Strode"" and actor_0.aid = cast_0.aid and actor_1.aid = cast_1.aid and cast_0.msid = movie_0.mid and cast_1.msid = movie_0.mid","SELECT DISTINCT movie.mid FROM cast, movie, actor WHERE actor.aid = cast.aid AND cast.msid = movie.mid AND actor.name IN ( SELECT actor.name FROM actor WHERE actor.name = 'Jason Robards' ) AND movie.mid IN ( SELECT movie.mid FROM cast, movie, actor WHERE actor.aid = cast.aid AND cast.msid = movie.mid AND actor.name IN ( SELECT actor.name FROM actor WHERE actor.name = 'Woody Strode' ) )","[('Storyville',)]","[(3571285,)]",False
IMDB_train_127,imdb,"Who is directed the latest movie by "" NBCUniversal """,return NBCUniversal; return movies of #1; return #2 that is latest; return Who directed #3,"select director_0.name from company as company_0, copyright as copyright_0, directed_by as directed_by_0, director as director_0, movie as movie_0 where company_0.name = ""NBCUniversal"" and company_0.id = copyright_0.cid and copyright_0.msid = movie_0.mid and directed_by_0.did = director_0.did and directed_by_0.msid = movie_0.mid order by movie_0.release_year desc limit 1 ;","SELECT directed_by.did FROM company, copyright, movie, directed_by WHERE movie.mid = directed_by.msid AND company.id = copyright.cid AND copyright.msid = movie.mid AND movie.mid IN ( SELECT movie.mid FROM company, copyright, movie WHERE company.id = copyright.cid AND copyright.msid = movie.mid AND company.name IN ( SELECT company.name FROM company WHERE company.name = 'NBCUniversal' ) )",[],[],True
IMDB_train_128,imdb,"What is the latest movie by "" Jim Jarmusch """,return movies; return #1 by Jim Jarmusch; return #2 that is latest,"select movie_0.title from directed_by as directed_by_0, director as director_0, movie as movie_0 where director_0.name = ""Jim Jarmusch"" and directed_by_0.did = director_0.did and directed_by_0.msid = movie_0.mid order by movie_0.release_year desc limit 1 ;","SELECT movie.title FROM director, directed_by, movie WHERE movie.mid = directed_by.msid AND directed_by.did = director.did AND movie.title IN ( SELECT movie.title FROM director, directed_by, movie WHERE movie.mid = directed_by.msid AND directed_by.did = director.did AND director.name = 'Jim Jarmusch' ) AND director.name = 'Jim Jarmusch' ORDER BY movie.release_year DESC LIMIT 1","[('Gimme Danger',)]","[('Gimme Danger',)]",True
IMDB_train_129,imdb,Which producer has worked with the most number of directors ?,return directors; return producers that worked with #1; return the number of #1 for each #2; return #2 where #3 is highest,"select producer_0.name from directed_by as directed_by_0, director as director_0, made_by as made_by_0, movie as movie_0, producer as producer_0 where directed_by_0.did = director_0.did and directed_by_0.msid = movie_0.mid and made_by_0.msid = movie_0.mid and made_by_0.pid = producer_0.pid group by producer_0.name order by count(distinct(director_0.name)) desc limit 1 ;","SELECT producer.name FROM director, producer WHERE director.birth_year = producer.birth_year AND director.did IN ( SELECT director.did FROM director ) GROUP BY producer.name ORDER BY COUNT(director.did) DESC LIMIT 1","[('Artur Brauner',)]","[('Adam Green',)]",False
IMDB_train_13,imdb,"What is the nationality of "" Kevin Spacey "" ?",return Kevin Spacey; return nationality of #1,"select director_0.nationality from director as director_0 where director_0.name = ""Kevin Spacey""",SELECT director.nationality FROM director WHERE director.name IN ( SELECT director.name FROM director WHERE director.name = 'Kevin Spacey' ),"[('USA',)]","[('USA',)]",True
IMDB_train_130,imdb,"Find the latest movie which "" Gabriele Ferzetti "" acted in",return movies; return #1 that Gabriele Ferzetti acted in; return #2 that is latest,"select actor_0.name from actor as actor_0, cast as cast_0, movie as movie_0 where actor_0.name = ""Gabriele Ferzetti"" and actor_0.aid = cast_0.aid and cast_0.msid = movie_0.mid order by movie_0.release_year desc limit 1 ;","SELECT actor.name FROM cast, movie, actor WHERE actor.aid = cast.aid AND cast.msid = movie.mid AND actor.name = 'Gabriele Ferzetti'","[('Gabriele Ferzetti',)]","[('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',), ('Gabriele Ferzetti',)]",True
IMDB_train_14,imdb,Find all actors from Italy,return actors; return #1 from Italy,"select actor_0.name from actor as actor_0 where actor_0.nationality = ""Italy"" ;",SELECT actor.name FROM actor WHERE actor.nationality = 'Italy',"[('Diego Abatantuono',), ('Franco Abba',), ('Claudio Abbado',), ('Mario Abbate',), ('Stefano Abbati',), ('Roberto Abbiati',), ('Dino Abbrescia',), ('Alberto Abruzzese',), ('Michele Abruzzo',), ('Antonio Acampora',), ('Tonino Accolla',), ('Roberto Accornero',), ('Stefano Accorsi',), ('Sandro Acerbo',), ('Daniel Acon',), ('Antonio Acqua',), (""Jason 'Wee Man' Acuña"",), ('Salvatore Adamo',), ('Dennis Adams',), ('Giuseppe Addobbati',), ('Domenico Adinolfi',), ('Ugo Adinolfi',), ('Pasquale Africano',), ('Johannes Agnoli',), ('Silvano Agosti',), ('Giacomo Agostini',), ('Ed Agresti',), ('Gianni Agus',), ('Maurizio Aiello',), ('Dario Aita',), ('Kays Al-Atrakchi',), ('Simone Alaimo',), ('Antonio Albanese',), ('Flavio Albanese',), ('Alberto Albani Barbieri',), ('Albano',), ('Lou Albano',), ('Sergio Albelli',), ('Giorgio Albertazzi',), ('Gigio Alberti',), ('Guido Alberti',), ('Bitto Albertini',), ('Demetrio Albertini',), ('Giampiero Albertini',), ('Luciano Albertini',), ('Albertino',), ('Roberto Albin',), ('Gerolamo Alchieri',), ('Carlo Aldini',), ('Aldo',), ('Ale',), ('Alessandro Aleotti',), ('Bruno Alessandro',), ('Stefano Alessandroni',), ('Francesco Paolo Alessi',), ('Ottavio Alessi',), ('Adam Alexi-Malle',), ('Giorgio Alfieri',), ('Victor Alfieri',), ('Vincenzo Alfieri',), ('Vittorio Alfieri',), ('Giorgio Algranti',), ('Bruno Alias',), ('Gianpiero Alicchio',), ('Conte Brunoro Serego Aligheri',), ('Carlo Alighiero',), ('Manfredi Aliquo',), ('Eugenio Allegri',), ('Antonio Allocca',), ('Lucio Allocca',), ('Ernesto Almirante',), ('Giacomo Almirante',), ('Roberto Alpi',), ('Tullio Altamura',), ('Michel Altieri',), ('Aureliano Amadei',), ('Amadeus',), ('Stefano Amadio',), ('Vittorio Amandola',), ('Maurizio Amati',), ('Gaetano Amato',), ('Gerardo Amato',), ('Massimiliano Amato',), ('Paul Amato',), ('Tony Amato',), ('Vincenzo Amato',), ('Mario Ambrosino',), ('Claudio Amendola',), ('Ferruccio Amendola',), ('Enrico Ameri',), ('Alvaro Amici',), ('Gianni Amico',), ('Adriano Amidei Migliano',), ('Claudio Ammendola',), ('Pino Ammendola',), ('Sergio Ammirata',), ('Luigi Amodeo',), ('Amedeo Amodio',), ('Francesco Amodio',), ('Gabriele Anagni',), ('Giuseppe Anatrelli',), ('Carlo Ancelotti',), ('Ettore Andenna',), ('Marco Antonio Andolfi',), ('Felice Andreasi',), ('Giulio Andreotti',), ('Mario Andretti',), ('Roberto Andreucci',), ('Oscar Andriani',), ('Enzo Andronico',), ('Piero Angela',), ('Ivan Angeli',), ('Siro Angeli',), ('Gigi Angelillo',), ('Cinico Angelini',), ('Nando Angelini',), ('DJ Angelo',), ('Alberto Angrisano',), ('Franco Angrisano',), ('Corrado Annicelli',), ('Armando Annuale',), ('Gianni Ansaldi',), ('Pasquale Anselmo',), ('Silvio Anselmo',), ('Mirko Antichi',), ('Giuseppe Antignati',), ('Jacopo Olmo Antinori',), ('Giancarlo Antognoni',), ('Biagio Antonacci',), ('Ennio Antonelli',), ('Roberto Antonelli',), ('Roberto Freak Antoni',), ('Gabriele Antonini',), ('Gabriele Antonini',), ('Giovanni Antonini',), ('Michelangelo Antonioni',), ('Stefano Antonucci',), ('Omero Antonutti',), ('Vito Antuofermo',), ('Andrea Appi',), ('Adriano Aprà',), ('Pierluigi Aprà',), ('Adriano Aragon',), ('Pietro Aramondo',), ('Renzo Arbore',), ('Francesco Arca',), ('Franco Arcalli',), ('Domiziano Arcangeli',), ('Saro Arcidiacono',), ('Sergio Arcuri',), ('Karo Ardenti',), ('Pinuccio Ardia',), ('George Ardisson',), ('John Ardizoni',), ('Louis Ardizoni',), ('Bruno Arena',), ('Fortunato Arena',), ('Lello Arena',), ('Maurizio Arena',), ('Luca Argentero',), ('Mino Argentieri',), ('Dario Argento',), ('Giorgio Ariani',), ('Nicola Arigliano',), ('Armando Ariostini',), ('Giorgio Armani',), ('Henry Armetta',), ('Alessandro Aronadio',), ('Stefano Arquilla',), ('Marco Arrigoni',), ('Mario Artese',), ('Diego Artioli',), ('Carlo Artuffo',), ('Vincenzo Aschettino',), ('Sergio Assisi',), ('Carlo Astuti',), ('Charles Atlas',), ('Giovanni Attanasio',), ('Vittorio Attene',), ('Roberto Attias',), ('Daniel Auber',), ('Andrea Aureli',), ('Gaetano Autiero',), ('Pupi Avati',), ('Massimo Avella',), ('Mauro Aversano',), ('Oscar Avogadro',), ('Matteo Reza Azchirvani',), ('Paolo Azzurri',), ('Salvatore Baccaloni',), ('Salvatore Baccaro',), ('Don Backy',), ('Nicola Badalucco',), ('Giancarlo Badessi',), ('Carlo Badioli',), ('Guido Bagatta',), ('Roberto Baggio',), ('Aristide Baghetti',), ('Gianni Baghino',), ('Massimo Bagliani',)]","[('Diego Abatantuono',), ('Franco Abba',), ('Claudio Abbado',), ('Mario Abbate',), ('Stefano Abbati',), ('Roberto Abbiati',), ('Dino Abbrescia',), ('Alberto Abruzzese',), ('Michele Abruzzo',), ('Antonio Acampora',), ('Tonino Accolla',), ('Roberto Accornero',), ('Stefano Accorsi',), ('Sandro Acerbo',), ('Daniel Acon',), ('Antonio Acqua',), (""Jason 'Wee Man' Acuña"",), ('Salvatore Adamo',), ('Dennis Adams',), ('Giuseppe Addobbati',), ('Domenico Adinolfi',), ('Ugo Adinolfi',), ('Pasquale Africano',), ('Johannes Agnoli',), ('Silvano Agosti',), ('Giacomo Agostini',), ('Ed Agresti',), ('Gianni Agus',), ('Maurizio Aiello',), ('Dario Aita',), ('Kays Al-Atrakchi',), ('Simone Alaimo',), ('Antonio Albanese',), ('Flavio Albanese',), ('Alberto Albani Barbieri',), ('Albano',), ('Lou Albano',), ('Sergio Albelli',), ('Giorgio Albertazzi',), ('Gigio Alberti',), ('Guido Alberti',), ('Bitto Albertini',), ('Demetrio Albertini',), ('Giampiero Albertini',), ('Luciano Albertini',), ('Albertino',), ('Roberto Albin',), ('Gerolamo Alchieri',), ('Carlo Aldini',), ('Aldo',), ('Ale',), ('Alessandro Aleotti',), ('Bruno Alessandro',), ('Stefano Alessandroni',), ('Francesco Paolo Alessi',), ('Ottavio Alessi',), ('Adam Alexi-Malle',), ('Giorgio Alfieri',), ('Victor Alfieri',), ('Vincenzo Alfieri',), ('Vittorio Alfieri',), ('Giorgio Algranti',), ('Bruno Alias',), ('Gianpiero Alicchio',), ('Conte Brunoro Serego Aligheri',), ('Carlo Alighiero',), ('Manfredi Aliquo',), ('Eugenio Allegri',), ('Antonio Allocca',), ('Lucio Allocca',), ('Ernesto Almirante',), ('Giacomo Almirante',), ('Roberto Alpi',), ('Tullio Altamura',), ('Michel Altieri',), ('Aureliano Amadei',), ('Amadeus',), ('Stefano Amadio',), ('Vittorio Amandola',), ('Maurizio Amati',), ('Gaetano Amato',), ('Gerardo Amato',), ('Massimiliano Amato',), ('Paul Amato',), ('Tony Amato',), ('Vincenzo Amato',), ('Mario Ambrosino',), ('Claudio Amendola',), ('Ferruccio Amendola',), ('Enrico Ameri',), ('Alvaro Amici',), ('Gianni Amico',), ('Adriano Amidei Migliano',), ('Claudio Ammendola',), ('Pino Ammendola',), ('Sergio Ammirata',), ('Luigi Amodeo',), ('Amedeo Amodio',), ('Francesco Amodio',), ('Gabriele Anagni',), ('Giuseppe Anatrelli',), ('Carlo Ancelotti',), ('Ettore Andenna',), ('Marco Antonio Andolfi',), ('Felice Andreasi',), ('Giulio Andreotti',), ('Mario Andretti',), ('Roberto Andreucci',), ('Oscar Andriani',), ('Enzo Andronico',), ('Piero Angela',), ('Ivan Angeli',), ('Siro Angeli',), ('Gigi Angelillo',), ('Cinico Angelini',), ('Nando Angelini',), ('DJ Angelo',), ('Alberto Angrisano',), ('Franco Angrisano',), ('Corrado Annicelli',), ('Armando Annuale',), ('Gianni Ansaldi',), ('Pasquale Anselmo',), ('Silvio Anselmo',), ('Mirko Antichi',), ('Giuseppe Antignati',), ('Jacopo Olmo Antinori',), ('Giancarlo Antognoni',), ('Biagio Antonacci',), ('Ennio Antonelli',), ('Roberto Antonelli',), ('Roberto Freak Antoni',), ('Gabriele Antonini',), ('Gabriele Antonini',), ('Giovanni Antonini',), ('Michelangelo Antonioni',), ('Stefano Antonucci',), ('Omero Antonutti',), ('Vito Antuofermo',), ('Andrea Appi',), ('Adriano Aprà',), ('Pierluigi Aprà',), ('Adriano Aragon',), ('Pietro Aramondo',), ('Renzo Arbore',), ('Francesco Arca',), ('Franco Arcalli',), ('Domiziano Arcangeli',), ('Saro Arcidiacono',), ('Sergio Arcuri',), ('Karo Ardenti',), ('Pinuccio Ardia',), ('George Ardisson',), ('John Ardizoni',), ('Louis Ardizoni',), ('Bruno Arena',), ('Fortunato Arena',), ('Lello Arena',), ('Maurizio Arena',), ('Luca Argentero',), ('Mino Argentieri',), ('Dario Argento',), ('Giorgio Ariani',), ('Nicola Arigliano',), ('Armando Ariostini',), ('Giorgio Armani',), ('Henry Armetta',), ('Alessandro Aronadio',), ('Stefano Arquilla',), ('Marco Arrigoni',), ('Mario Artese',), ('Diego Artioli',), ('Carlo Artuffo',), ('Vincenzo Aschettino',), ('Sergio Assisi',), ('Carlo Astuti',), ('Charles Atlas',), ('Giovanni Attanasio',), ('Vittorio Attene',), ('Roberto Attias',), ('Daniel Auber',), ('Andrea Aureli',), ('Gaetano Autiero',), ('Pupi Avati',), ('Massimo Avella',), ('Mauro Aversano',), ('Oscar Avogadro',), ('Matteo Reza Azchirvani',), ('Paolo Azzurri',), ('Salvatore Baccaloni',), ('Salvatore Baccaro',), ('Don Backy',), ('Nicola Badalucco',), ('Giancarlo Badessi',), ('Carlo Badioli',), ('Guido Bagatta',), ('Roberto Baggio',), ('Aristide Baghetti',), ('Gianni Baghino',), ('Massimo Bagliani',)]",True
